,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
3284,Are views are world's apart.,139,6,0.044322924036107145,3285,1.2446043165467626,22,2460,111,655
3285,My opponent is clearly unstable.,139,5,0.04313069881830356,3286,1.2446043165467626,24,3181,110,655
3286,Such a nasty planet.,135,7,0.04639183067305038,3287,1.2444444444444445,19,1227,109,655
3287,"You see, you see, she is just blowing CO2 at you!",135,5,0.04394411580826142,3288,1.2444444444444445,23,1348,107,655
3288,"Until there’s bipartisan support we just  don’t have the votes, sorry.",135,5,0.04394411580826142,3289,1.2444444444444445,23,1978,107,655
3289,Now you're just talking out of your Tropic of Capricorn.,135,9,0.04871671778993393,3290,1.2444444444444445,15,2398,111,655
3290,Flat-earthers are not intimidated by your inflated ego!,135,3,0.041351767497203845,3291,1.2444444444444445,27,2735,105,655
3291,I look forward to the day when we are no longer opposing each other.,135,7,0.04639183067305038,3292,1.2444444444444445,19,3898,109,655
3292,"You say that, but if anything, you look cooler to me.  Flatter, too.",135,4,0.042667634040995855,3293,1.2444444444444445,25,4067,106,655
3293,"Unlike my opponent, I am emphatically NOT a globalist.",131,5,0.04480217239174881,3294,1.2442748091603053,22,333,104,655
3294,"Okay folks, let's give it up for our next speaker--Mother Earth!",131,7,0.047350969105315895,3295,1.2442748091603053,18,2160,106,655
3295,"The speaker to my left would like to talk about it's favorite topic, climate change?",127,6,0.047056244461984,3296,1.2440944881889764,19,1632,102,655
3296,This is our new navigation app everyone!,127,3,0.04288749248915535,3297,1.2440944881889764,25,2059,99,655
3297,OK who is the wise ass who inflated my globe?,127,8,0.04964130232751515,3298,1.2440944881889764,15,2109,104,655
3298,Who's we?,127,3,0.04288749248915535,3299,1.2440944881889764,25,4459,99,655
3299,"No, no, Mr. Asia, you are facing the wrong way.",123,7,0.04944239714081975,3300,1.2439024390243902,16,2509,100,655
3300,I won’t make the opposing candidate’s lack of worldliness an issue in this campaign.,164,6,0.03975266869690043,3301,1.2439024390243902,28,3366,130,655
3301,Please welcome World Peace!,164,8,0.04159216352511612,3302,1.2439024390243902,24,3854,132,655
3302,My opponent has a heart of iron.,160,6,0.0403861812019343,3303,1.24375,27,766,127,655
3303,You can't handle the truth!,160,10,0.04410792492149799,3304,1.24375,19,1036,131,655
3304,"Globalization, Schmobilization",160,8,0.042288016464218176,3305,1.24375,23,1378,129,655
3305,"As President,  I promise I will move heaven and you to get it done!",160,5,0.03940085379625947,3306,1.24375,29,3896,126,655
3306,"Yes, I know this is billed as a World Conference....",156,5,0.04002872714488858,3307,1.2435897435897436,28,1966,123,655
3307,You've had your say. Don't interrupt me when I'm on a roll.,156,5,0.04002872714488858,3308,1.2435897435897436,28,2298,123,655
3308,I told him not to carry the whole world on his shoulders.,156,4,0.038981867719507075,3309,1.2435897435897436,30,3223,122,655
3309,Blah blah blah....I happen to know that the other side disagrees completely.,152,6,0.041743033854999556,3310,1.243421052631579,25,818,121,655
3310,Your presence here will not persuade us about climate change!,152,8,0.04378079061530287,3311,1.243421052631579,21,1002,123,655
3311,"Unable to bear the burden of the world's problems, my opponent quit the race. I won't",152,2,0.0373353367797444,3312,1.243421052631579,33,2136,117,655
3312,"When you know how to pay for carbon cuts, then we'll talk!",152,7,0.042774048804857315,3313,1.243421052631579,23,4187,122,655
3313,I'll ask you again for the final time- where were you when you last saw Atlantis?,152,7,0.042774048804857315,3314,1.243421052631579,23,4752,122,655
3314,You're a little too round for this flat earth debate sir,152,4,0.03960055711651399,3315,1.243421052631579,29,4888,119,655
3315,Let the voters choose: Flat earth or America first.,148,5,0.041374639396855886,3316,1.2432432432432432,26,85,117,655
3316,Let's hear it for my esteemed colleague who's taking a break from carrying the world on his back.,148,5,0.041374639396855886,3317,1.2432432432432432,26,2820,117,655
3317,What's your opinion about living on Mars?,148,7,0.04353984510691705,3318,1.2432432432432432,22,3069,119,655
3318,No need to scream. Your mic is on.,148,6,0.04247104247104248,3319,1.2432432432432432,24,3306,118,655
3319,Please back up.Im feeling very warm.,144,6,0.04323564362580423,3320,1.2430555555555556,23,181,115,655
3320,"As the final act of his two terms in office, Trump issued an executive order annexing this area to Russia.",144,6,0.04323564362580423,3321,1.2430555555555556,23,485,115,655
3321,"Well, I'm not changing!",144,4,0.04092762741092319,3322,1.2430555555555556,27,1716,113,655
3322,"In this political climate, there is no earthly reason for your position!",144,6,0.04323564362580423,3323,1.2430555555555556,23,2669,115,655
3323,"On planet Earth maybe, but your so-called “facts” do not conform to alternative reality.",144,7,0.04434462737314006,3324,1.2430555555555556,21,2858,116,655
3324,I feel as if the presidential polls are tilting in your favor,144,7,0.04434462737314006,3325,1.2430555555555556,21,3063,116,655
3325,"You will observe the earth appears to be a round flat disk, but we have reason to believe otherwise.",144,7,0.04434462737314006,3326,1.2430555555555556,21,4697,116,655
3326,Bring it on!,144,6,0.04323564362580423,3327,1.2430555555555556,23,5143,115,655
3327,"Could you put your continent closer to the mic, I don't think the planets in the back can hear you.",107,4,0.04940328376093482,3328,1.2429906542056075,18,4474,85,655
3328,"You lier, we all know you’re flat!!!",140,9,0.0474113318263976,3329,1.2428571428571429,16,318,115,655
3329,People vs. Climate Change,140,4,0.041640842582238206,3330,1.2428571428571429,26,1016,110,655
3330,Will you stop ignoring me. Now listen to your Mother Earth!,140,7,0.045191642365764555,3331,1.2428571428571429,20,1919,113,655
3331,I never thought that they meant this debate would be attended by the whole world.,140,4,0.041640842582238206,3332,1.2428571428571429,26,3057,110,655
3332,My esteemed colleague thinks it’s getting hot in here; probably just a case of greenhouse “gas”!,173,7,0.03923393848818495,3333,1.2427745664739884,28,1815,138,655
3333,"...and now we'll zoom in on Muskrat Ridge, Minnesota.",136,6,0.044887081189025055,3334,1.2426470588235294,21,256,109,655
3334,"My opponent, the globalist.",136,6,0.044887081189025055,3335,1.2426470588235294,21,1494,109,655
3335,"And to think, I was expecting you to come out flat.",136,2,0.03973814553015243,3336,1.2426470588235294,29,2098,105,655
3336,"I predicted that widening the canal would allow South America to drift eastward, and I was right.",136,4,0.042390861443509856,3337,1.2426470588235294,25,2427,107,655
3337,"And if your promises were Earth-shattering, we wouldn’t be here!",136,4,0.042390861443509856,3338,1.2426470588235294,25,3261,107,655
3338,"My opponent this evening is a noted ""Flat Earther""!",136,5,0.04365681614360453,3339,1.2426470588235294,23,4990,108,655
3339,"The man who has the whole world in his hands, seems to have disappeared.",169,10,0.042404673410596845,3340,1.242603550295858,21,1695,138,655
3340,"Contrary to what you think, we do have at least one commonality. We’re both mostly made up of water. So there!",165,7,0.04046251004639518,3341,1.2424242424242424,26,929,132,655
3341,"And as you can plainly see, the President's proposed new walls will keep out Mexicans! Chileans! Brazilians! Venezuelans! Cubans! Germans! Canadians! Alaskans! Hawaiians!",132,5,0.044499961820624365,3342,1.2424242424242424,22,1836,105,655
3342,he said “flat earth” not “fat earth”,132,6,0.04578107712844859,3343,1.2424242424242424,20,1873,106,655
3343,"With all due respect, I believe that there is no consensus to support your claim that climate change is caused by human activity.",132,5,0.044499961820624365,3344,1.2424242424242424,22,2382,105,655
3344,Hold on.  We’re turning up the AC,165,4,0.03762293488329237,3345,1.2424242424242424,32,3266,129,655
3345,"If I had a nickel for every time someone tried to convince me that they speak for planet earth, I’d be a rich man.",132,3,0.041820159732229155,3346,1.2424242424242424,26,3671,103,655
3346,What do you know?,132,7,0.04702730530282264,3347,1.2424242424242424,18,4034,107,655
3347,I’m leaving if California comes on inch closer.,161,5,0.03918462185239134,3348,1.2422360248447204,29,594,127,655
3348,"Please, please please...Slow your roll.",157,6,0.04081610096642558,3349,1.2420382165605095,26,464,125,655
3349,I see no point to this global debate!,157,3,0.03769583725183891,3350,1.2420382165605095,32,1264,122,655
3350,"Yes, as his spokesperson, I can tell you, Donald Trump knows best how to fix you.",124,4,0.04489543719436014,3351,1.2419354838709677,22,879,98,655
3351,"My opponent cannot be trusted on global climate change, as a globe, her view of climate change is clouded by her pro-globe bias",124,4,0.04489543719436014,3352,1.2419354838709677,22,4432,98,655
3352,My opponent is making a circular argument,153,5,0.04045040514173947,3353,1.2418300653594772,27,3392,121,655
3353,Just because you are round does not mean the earth isn't flat.,120,6,0.04878902350111492,3354,1.2416666666666667,17,1445,97,655
3354,Don't be fooled by my opponent's earthy appearance. She's responsible for global warming!,149,4,0.04001066281720584,3355,1.2416107382550337,28,2998,117,655
3355,"And the earth responded, ""I'm not flat, I'm big boned.""",145,6,0.04296913940808906,3356,1.2413793103448276,23,776,116,655
3356,"That’s, like, your opinion, world.”",145,4,0.04067893877973881,3357,1.2413793103448276,27,2826,114,655
3357,"In my concluding two minutes, I would like to just touch on North America",145,6,0.04296913940808906,3358,1.2413793103448276,23,3359,116,655
3358,Oh yeah?  Well who appointed you guardian of the world?,145,7,0.04406963106363405,3359,1.2413793103448276,21,3991,117,655
3359,Just let me make this one Archimedean point.,145,5,0.04183971200735929,3360,1.2413793103448276,25,4530,115,655
3360,"Yes, we KNOW you have problems . . . But WE didn’t make them . . .",170,8,0.04049457759607309,3361,1.2411764705882353,25,707,137,655
3361,Is this thing on?,141,7,0.04490303548458957,3362,1.2411347517730495,20,330,114,655
3362,What on earth are you arguing about?,141,7,0.04490303548458957,3363,1.2411347517730495,20,849,114,655
3363,"In the old days we always said the whole world was in front of you, now ...",141,7,0.04490303548458957,3364,1.2411347517730495,20,4072,114,655
3364,You’re not listening!!,166,7,0.04024452721683565,3365,1.2409638554216869,26,2150,133,655
3365,Stop trying to bowl me over with your take on global warming!,137,9,0.048068698429487,3366,1.2408759124087592,15,465,113,655
3366,It's hiding something. Where's its long-form birth certificate?,137,4,0.04211755849911165,3367,1.2408759124087592,25,4509,108,655
3367,"Mother Earth, what is your position on global warming?",162,5,0.038970687467344535,3368,1.2407407407407407,29,1762,128,655
3368,Pay no attention to him. That's just how he rolls.,133,3,0.04154453635293475,3369,1.2406015037593985,26,109,104,655
3369,"And now, in perfect harmony, the world will sing!",133,7,0.046707956142302984,3370,1.2406015037593985,18,5166,108,655
3370,"Even though you say you're hot, I still don't believe in global warming!",158,7,0.041567275659774174,3371,1.240506329113924,24,1699,127,655
3371,"As everyone can see, my opponent is all wet!",158,6,0.04058586885471601,3372,1.240506329113924,26,2250,126,655
3372,Another continent heard from.,154,6,0.04125934834788864,3373,1.2402597402597402,25,2498,123,655
3373,"My opponent denies it, but given the current climate, change is our only option.",150,5,0.04088506288230924,3374,1.24,26,1396,119,655
3374,Your argument has fallen flat,150,6,0.04196515013083304,3375,1.24,24,1427,120,655
3375,Don't believe what my opponent says he can fix; he has a world of problems of his own.,150,5,0.04088506288230924,3376,1.24,26,3003,119,655
3376,"No pressure, your only speaking on behalf of the whole world.",150,7,0.04301812738969854,3377,1.24,22,3052,121,655
3377,I give you WORLD PEACE!,150,5,0.04088506288230924,3378,1.24,26,4254,119,655
3378,I yield to my opponent.,146,6,0.042705829369311304,3379,1.2397260273972603,23,1037,117,655
3379,Will the gentlewoman yield?,146,4,0.04043317004071793,3380,1.2397260273972603,27,1969,115,655
3380,That’s only one hemisphere!,146,4,0.04043317004071793,3381,1.2397260273972603,27,2381,115,655
3381,"If my opponent claims to be getting warmer, let's take his temperature right now!",146,5,0.041585027964775624,3382,1.2397260273972603,25,4323,116,655
3382,"My friends, we finally have proof! The world is flat, there is no global warming in a  flat world, and the border walls are only from a Hollywood set.""",146,2,0.038024920998767225,3383,1.2397260273972603,31,4737,113,655
3383,Your comments betray your Western bias!,121,8,0.051190770233353465,3384,1.2396694214876034,13,4793,100,655
3384,"...and yes, you may say my views are out of the mainstream, but let me remind you that world opinion is only that: opinion!!!",142,4,0.041122956352696347,3385,1.2394366197183098,26,1289,112,655
3385,"It is my contention, that the world is flat.",142,6,0.04348422450636393,3386,1.2394366197183098,22,1745,114,655
3386,"Excuse me, could I get a glass of ice water before the debate begins? 
It’s getting a bit toasty in here.",142,2,0.0386175775709932,3387,1.2394366197183098,30,3282,110,655
