rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
2288,2,14,88,104,1.1730769230769231,0.04198738139575608,551,"""It's OK, Mr. Trump. We're all naturalized."
2288,2,14,88,104,1.1730769230769231,0.04198738139575608,551,"And, up ahead is that killer wave I mentioned earlier."
2288,2,14,88,104,1.1730769230769231,0.04198738139575608,551,And ahead we have the new Wave of Immigration
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,It'll run its course.
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,"It's HUGE! Quick, yearn to be free."
2288,2,14,88,104,1.1730769230769231,0.04198738139575608,551,Hold on everyone! This one is bad! Very bad!
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,I guess this rising tide is meant for other boats!
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,"Oh, that's right... It inauguration day!"
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,Maybe you could give us a push towards France?
2288,1,16,87,104,1.1730769230769231,0.039701809770923226,551,This might be more than just a one hour tour.
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,Tweets from Trump theme park: Wretched refuse enter at your own risk. Crooked statue.
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,Change course to the West Coast!
2288,7,4,93,104,1.1730769230769231,0.05192757151459356,551,This work was funded by the government and dates back to 2018 right before the midterms
2288,5,8,91,104,1.1730769230769231,0.04819812951382046,551,The right kind of headwind combs through any flyaway.
2288,6,6,92,104,1.1730769230769231,0.05009756666762488,551,I am now getting a distinct feeling that the environment here no longer welcomes our yearning to breathe free.
2288,5,8,91,104,1.1730769230769231,0.04819812951382046,551,Maybe we should head back.
2288,5,8,91,104,1.1730769230769231,0.04819812951382046,551,Quick. Throw the ex-mayor overboard.
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,"Don't be afraid. On land, he used to be far more dangerous."
2288,4,10,90,104,1.1730769230769231,0.046220700895214704,551,It is a wig!
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,Extreme vetting!
2288,6,6,92,104,1.1730769230769231,0.05009756666762488,551,Tiny hands and a comb-over don't scare us. We'll trump this wave. -USA
2288,4,10,90,104,1.1730769230769231,0.046220700895214704,551,Lying Lady Liberty--she never wanted your huddled masses.
2288,3,12,89,104,1.1730769230769231,0.04415480374612475,551,"Oh my .., it looks just like the evil border god of American political mythology"
2288,5,8,91,104,1.1730769230769231,0.04819812951382046,551,I didn't expect the wall to be so fluid!
2288,1,16,87,104,1.1730769230769231,0.039701809770923226,551,Even the waves look like him.
2385,3,12,90,105,1.1714285714285715,0.043763313740087635,551,And what if you can't make it there?
2385,3,12,90,105,1.1714285714285715,0.043763313740087635,551,It's heading to the Potomac River...
2385,3,12,90,105,1.1714285714285715,0.043763313740087635,551,Roll your eyes at it
2385,2,14,89,105,1.1714285714285715,0.04161823454164244,551,And now we're just seconds away from yearning to breathe free!
2389,1,16,89,106,1.169811320754717,0.03901689019197877,551,On the count of three you will wake up.
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Who needs this?, the Staten Island Ferry is free!"
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,Something tells me we're not in Kansas anymore
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,I think that our days of riding the crest of a wave are about over...
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Weather alert: Hurricane Donald expected historic category 6, gale force words, bombast to 20 feet, take cover"
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,I guess Americans want climate change?
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"In America, asylum seeks you."
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Imagine what he'd do if he didn't want us to immigrate.
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,I thought they were called white caps.
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Don't worry, it won't be as bad as it looks."
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"On second thought, I don't think I'm THAT wretched."
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,Look out! Its ignorance and intolerance!
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,"Si, we are U.S. citizen."
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,"Someday, this will be a Hollywood movie. So why don't we sing a song as we're drowning?"
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,It's a rogue permanent wave!
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,We should have listened to the weather briefing.
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,Would you kindly point the way to Ellis Island?
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,It's one thing to snarl traffic on the GWB but this is ridiculous!
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Trump's Immigration Poli-SEA
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,"To your right you'll notice one of our famous trump-waves. They're great, they're huge, everybody loves them. This is not scripted, it's my honest opinion."
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,I'll introduce you to my friend Davy Jones for some locker room talk. He's one of the good ones.
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Quick, throw him a sweet tweet!"
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,If we can just make it thru to the other side we will all be ok.
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,No worries. Mr. Tiny Hands ain't gonna drain this swamp.
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,"Where there is no Wall, there is The Wave."
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Wait, didn't he say Great Wall?"
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,"Don't give me your tired, your poor, Your huddled masses yearning to breathe free, Keep the wretched refuse of your teeming shore. Send these, the homeless, tempest-tossed, somewhere else"
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,A Trumpnami ahead!
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Trump....you suck!
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,"Okay, liberal New Yorkers! Welcome to the inaugural Trump Reality Cruise."
2390,6,5,91,102,1.1666666666666667,0.05039801462697489,551,"He may grab you by the p**** but don't worry girls, he won't get you wet!"
2390,6,5,91,102,1.1666666666666667,0.05039801462697489,551,Could that really be the golden door?
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,Now that's a problem of biblical proportions!
2390,1,15,86,102,1.1666666666666667,0.03961407041085622,551,I don't think anyone of us are ready for the Republican wave
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,Really scary....but did you know you can save 15% on your car insurance?
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"And to your right is Trump Tower, offering the ""huddled masses"" a different perspective."
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,Derivative of James Cameron and Katsushika Hokusai while still evoking that Fukashima glow. How cliche.
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,This wave in particular was inspired by Donald Trump.
2390,6,5,91,102,1.1666666666666667,0.05039801462697489,551,Ice hole straight ahead!
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,"I thought he said a wall, not a wave!"
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,Now do you understand how he’ll fix our trade deals?
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Which way do we row to get to Ellis Island?
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,Please don't leave. It will be great!
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"I thought the tweet was about being tired, huddled, and yearning, but maybe that was only the Cabinet."
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"I say we let it drown us, it's the only way to start over!"
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,I wish he'd stay in Washington!
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Don't worry, the size of the hands doesn't correlate with the size of the waves."
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Give me your terrified, your fool-hardy, yearning to capsize."
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"Give me your tired your poor, your -- Hey, hey, get the hell away from them!"
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,"It's just a comb over, no worry..."
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,I see the orange curl!
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,He even finds a way to take credit for bringing water back to America!
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,Don't be an alarmist--give the wave a chance.
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"Hold that pose, I want to get this on Instagram!"
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,I didn't think that Trump had this much influence.
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,The hair...tiny hands...everyone's trying to make their million capitalizing on Trump around here!
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,It's the wave of the future. We all have the DTs.
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Attention My Fellow New York Row Boat Enthusiasts...we have the privilege of watching our new President Donald J. Trump make the Hudson River Great Again!
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,Build the wall! Such big hands! We're Episcopalians!
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,"Remember, a rising tide floats all boats"
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Keep your hands to yourself; these aren't no nasty women!!
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Yes by golly..............It's definitely a rouge wave.
2390,1,15,86,102,1.1666666666666667,0.03961407041085622,551,"Trust me, swimming is great cardio."
2390,0,17,85,102,1.1666666666666667,0.03708284662416539,551,"Gee, this is turning out to be a swell day."
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,"2016 just keeps coming in waves, kids."
2390,5,7,90,102,1.1666666666666667,0.04843369506424091,551,So that's the dreaded wall.
2390,1,15,86,102,1.1666666666666667,0.03961407041085622,551,Not to worry -- a rising tide floats all boats!
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,Donald has renamed this New York Hairbor.
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"Yeah, I guess I'm the only one who saw this coming."
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,Get ready . . . We're about to be swamped!
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Where in hell did that come from?
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,...But incredibly tiny hands.
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,We knew that he opposed immigration!
2390,1,15,86,102,1.1666666666666667,0.03961407041085622,551,"Everyone take a deep breath and hold on, we're about to hit some strange white water!"
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,They say it comes every eight years.
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,Oh look! A rogue nationalist with small hands!
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,Wow! Trump's Tsunami really is Disney's scariest ride!
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,"Nope, nope, the water’s actually calm. Good day for boating. He said so on Twitter."
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,At least there's only one!
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,My! What big eyes you have.
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,Get outta my hair!
2390,1,15,86,102,1.1666666666666667,0.03961407041085622,551,""" Lady Liberty Battles Trump World,"" Disney's newest and scariest ride is drawing mixed reviews."
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"Love trumps hate. And in an unexpected turn of events, Trump drowns love"
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,There may be some lingering resentment.
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Before she helps us come over, we have to make it through this awful comb-over."
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,Thank goodness it's not real!
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,"Ok, ok, you're gonna need a bigger boat"
2390,2,13,87,102,1.1666666666666667,0.04199299507395459,551,So much for the old huddled masses
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"He hasn’t swamped any of our boats yet, but several female passengers report being grabbed by the pussy."
2390,1,15,86,102,1.1666666666666667,0.03961407041085622,551,It'll pass by just like Bush did.
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"And on your right is the portion of the tour we call ""the opposite of Mount Rushmore."""
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"And on your right, ladies, we have the ghost of 2016."
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"He says the Mexicans will pay for this wall, too."
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"Women and Chicanos first, my ass!"
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"Policy change'; Tired, hungry, poor - out; best and brightest - in."
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"And this, ladies and gentlemen, is the repository of The Swamp."
2390,4,9,89,102,1.1666666666666667,0.04638626689884598,551,"He may appear menacing, but what harm could he do with such small hands?"
2390,3,11,88,102,1.1666666666666667,0.04424419392469564,551,"As you can see we have the most marvelous,most fantastic and the greatest waves ever! Period! Bigly!"
